************pruning  95  of the netD****************
Layer-wise pruning =  True
Autoencoder layer-wise pruning percentages
encoder.0.weight :  136 / 144 0.9444444444444444
encoder.0.bias :  15 / 16 0.9375
encoder.3.weight :  1094 / 1152 0.9496527777777778
encoder.3.bias :  7 / 8 0.875
decoder.0.weight :  1094 / 1152 0.9496527777777778
decoder.0.bias :  15 / 16 0.9375
decoder.2.weight :  3040 / 3200 0.95
decoder.2.bias :  7 / 8 0.875
decoder.4.weight :  30 / 32 0.9375
decoder.4.bias :  1 / 1 1.0
Fraction of weights pruned = 5439/5729 = 0.9493803456100541
epoch [1/100], loss:0.9228
epoch [2/100], loss:0.9285
epoch [3/100], loss:0.9227
epoch [4/100], loss:0.9261
epoch [5/100], loss:0.9263
epoch [6/100], loss:0.9274
epoch [7/100], loss:0.9232
epoch [8/100], loss:0.9251
epoch [9/100], loss:0.9259
epoch [10/100], loss:0.9261
epoch [11/100], loss:0.9259
epoch [12/100], loss:0.9235
epoch [13/100], loss:0.9247
epoch [14/100], loss:0.9275
epoch [15/100], loss:0.9269
epoch [16/100], loss:0.9247
epoch [17/100], loss:0.9268
epoch [18/100], loss:0.9210
epoch [19/100], loss:0.9229
epoch [20/100], loss:0.9244
epoch [21/100], loss:0.9253
epoch [22/100], loss:0.9289
epoch [23/100], loss:0.9252
epoch [24/100], loss:0.9273
epoch [25/100], loss:0.9252
epoch [26/100], loss:0.9264
epoch [27/100], loss:0.9276
epoch [28/100], loss:0.9258
epoch [29/100], loss:0.9264
epoch [30/100], loss:0.9262
epoch [31/100], loss:0.9256
epoch [32/100], loss:0.9265
epoch [33/100], loss:0.9256
epoch [34/100], loss:0.9251
epoch [35/100], loss:0.9249
epoch [36/100], loss:0.9261
epoch [37/100], loss:0.9239
epoch [38/100], loss:0.9270
epoch [39/100], loss:0.9260
epoch [40/100], loss:0.9267
epoch [41/100], loss:0.9249
epoch [42/100], loss:0.7981
epoch [43/100], loss:0.7885
epoch [44/100], loss:0.7842
epoch [45/100], loss:0.7903
epoch [46/100], loss:0.7890
epoch [47/100], loss:0.7859
epoch [48/100], loss:0.7868
epoch [49/100], loss:0.7939
epoch [50/100], loss:0.7939
epoch [51/100], loss:0.7910
epoch [52/100], loss:0.7914
epoch [53/100], loss:0.7864
epoch [54/100], loss:0.7891
epoch [55/100], loss:0.7869
epoch [56/100], loss:0.7918
epoch [57/100], loss:0.7880
epoch [58/100], loss:0.7897
epoch [59/100], loss:0.7928
epoch [60/100], loss:0.7865
epoch [61/100], loss:0.7903
epoch [62/100], loss:0.7912
epoch [63/100], loss:0.7881
epoch [64/100], loss:0.7904
epoch [65/100], loss:0.7895
epoch [66/100], loss:0.7905
epoch [67/100], loss:0.7877
epoch [68/100], loss:0.7820
epoch [69/100], loss:0.7886
epoch [70/100], loss:0.7873
epoch [71/100], loss:0.7882
epoch [72/100], loss:0.7834
epoch [73/100], loss:0.7874
epoch [74/100], loss:0.7941
epoch [75/100], loss:0.7896
epoch [76/100], loss:0.7864
epoch [77/100], loss:0.7895
epoch [78/100], loss:0.7922
epoch [79/100], loss:0.7878
epoch [80/100], loss:0.7896
epoch [81/100], loss:0.7953
epoch [82/100], loss:0.7923
epoch [83/100], loss:0.7901
epoch [84/100], loss:0.7897
epoch [85/100], loss:0.7847
epoch [86/100], loss:0.7930
epoch [87/100], loss:0.7894
epoch [88/100], loss:0.7876
epoch [89/100], loss:0.7881
epoch [90/100], loss:0.7847
epoch [91/100], loss:0.7906
epoch [92/100], loss:0.7895
epoch [93/100], loss:0.7842
epoch [94/100], loss:0.7883
epoch [95/100], loss:0.7858
epoch [96/100], loss:0.7902
epoch [97/100], loss:0.7905
epoch [98/100], loss:0.7921
epoch [99/100], loss:0.7891
epoch [100/100], loss:0.7879
