************pruning  90  of the netD****************
Layer-wise pruning =  True
Autoencoder layer-wise pruning percentages
encoder.0.weight :  129 / 144 0.8958333333333334
encoder.0.bias :  14 / 16 0.875
encoder.3.weight :  1036 / 1152 0.8993055555555556
encoder.3.bias :  7 / 8 0.875
decoder.0.weight :  1036 / 1152 0.8993055555555556
decoder.0.bias :  14 / 16 0.875
decoder.2.weight :  2880 / 3200 0.9
decoder.2.bias :  7 / 8 0.875
decoder.4.weight :  28 / 32 0.875
decoder.4.bias :  1 / 1 1.0
Fraction of weights pruned = 5152/5729 = 0.8992843428172456
epoch [1/100], loss:0.7743
epoch [2/100], loss:0.7449
epoch [3/100], loss:0.7409
epoch [4/100], loss:0.7418
epoch [5/100], loss:0.7346
epoch [6/100], loss:0.7351
epoch [7/100], loss:0.7334
epoch [8/100], loss:0.7287
epoch [9/100], loss:0.7266
epoch [10/100], loss:0.7267
epoch [11/100], loss:0.7313
epoch [12/100], loss:0.7314
epoch [13/100], loss:0.7307
epoch [14/100], loss:0.7235
epoch [15/100], loss:0.7107
epoch [16/100], loss:0.7139
epoch [17/100], loss:0.7124
epoch [18/100], loss:0.6978
epoch [19/100], loss:0.6887
epoch [20/100], loss:0.6845
epoch [21/100], loss:0.6883
epoch [22/100], loss:0.6858
epoch [23/100], loss:0.6879
epoch [24/100], loss:0.6814
epoch [25/100], loss:0.6858
epoch [26/100], loss:0.6812
epoch [27/100], loss:0.6858
epoch [28/100], loss:0.6824
epoch [29/100], loss:0.6852
epoch [30/100], loss:0.6835
epoch [31/100], loss:0.6903
epoch [32/100], loss:0.6888
epoch [33/100], loss:0.6829
epoch [34/100], loss:0.6820
epoch [35/100], loss:0.6775
epoch [36/100], loss:0.6883
epoch [37/100], loss:0.6845
epoch [38/100], loss:0.6788
epoch [39/100], loss:0.6775
epoch [40/100], loss:0.6842
epoch [41/100], loss:0.6790
epoch [42/100], loss:0.6818
epoch [43/100], loss:0.6720
epoch [44/100], loss:0.6793
epoch [45/100], loss:0.6787
epoch [46/100], loss:0.6725
epoch [47/100], loss:0.6799
epoch [48/100], loss:0.6771
epoch [49/100], loss:0.6751
epoch [50/100], loss:0.6771
epoch [51/100], loss:0.6790
epoch [52/100], loss:0.6814
epoch [53/100], loss:0.6789
epoch [54/100], loss:0.6770
epoch [55/100], loss:0.6746
epoch [56/100], loss:0.6808
epoch [57/100], loss:0.6763
epoch [58/100], loss:0.6773
epoch [59/100], loss:0.6791
epoch [60/100], loss:0.6828
epoch [61/100], loss:0.6765
epoch [62/100], loss:0.6799
epoch [63/100], loss:0.6760
epoch [64/100], loss:0.6843
epoch [65/100], loss:0.6754
epoch [66/100], loss:0.6818
epoch [67/100], loss:0.6846
epoch [68/100], loss:0.6814
epoch [69/100], loss:0.6775
epoch [70/100], loss:0.6804
epoch [71/100], loss:0.6757
epoch [72/100], loss:0.6796
epoch [73/100], loss:0.6743
epoch [74/100], loss:0.6834
epoch [75/100], loss:0.6761
epoch [76/100], loss:0.6820
epoch [77/100], loss:0.6834
epoch [78/100], loss:0.6758
epoch [79/100], loss:0.6754
epoch [80/100], loss:0.6818
epoch [81/100], loss:0.6775
epoch [82/100], loss:0.6778
epoch [83/100], loss:0.6774
epoch [84/100], loss:0.6813
epoch [85/100], loss:0.6801
epoch [86/100], loss:0.6800
epoch [87/100], loss:0.6780
epoch [88/100], loss:0.6816
epoch [89/100], loss:0.6795
epoch [90/100], loss:0.6782
epoch [91/100], loss:0.6854
epoch [92/100], loss:0.6844
epoch [93/100], loss:0.6880
epoch [94/100], loss:0.6738
epoch [95/100], loss:0.6802
epoch [96/100], loss:0.6797
epoch [97/100], loss:0.6840
epoch [98/100], loss:0.6770
epoch [99/100], loss:0.6868
epoch [100/100], loss:0.6842
