************pruning 90 of the network****************
Layer-wise pruning = False
Autoencoder layer-wise pruning percentages
encoder.0.weight : 2037 / 4608  0.4420572916666667
encoder.0.bias : 198 / 512  0.38671875
encoder.2.weight : 1976724 / 2097152  0.9425754547119141
encoder.2.bias : 188 / 256  0.734375
encoder.4.weight : 125844 / 131072  0.960113525390625
encoder.4.bias : 99 / 128  0.7734375
encoder.6.weight : 65114 / 73728  0.8831651475694444
encoder.6.bias : 29 / 64  0.453125
encoder.9.weight : 9836 / 18432  0.5336371527777778
encoder.9.bias : 6 / 32  0.1875
decoder.0.weight : 96510 / 147456  0.6545003255208334
decoder.0.bias : 213 / 512  0.416015625
decoder.2.weight : 475023 / 524288  0.9060344696044922
decoder.2.bias : 160 / 256  0.625
decoder.4.weight : 116476 / 131072  0.888641357421875
decoder.4.bias : 44 / 128  0.34375
decoder.6.weight : 132739 / 204800  0.6481396484375
decoder.6.bias : 19 / 64  0.296875
decoder.8.weight : 76 / 256  0.296875
decoder.8.bias : 0 / 1  0.0
Fraction of weights pruned = 3001335/3334817 = 0.8999999100400412
Number of parameters in model 3334817
tensor([5, 0, 4, 1, 9, 2, 1, 3, 1, 4, 3, 5, 3, 6, 1, 7, 2, 8, 6, 9, 4, 0, 9, 1,
        1, 2, 4, 3, 2, 7, 3, 8, 6, 9, 0, 5, 6, 0, 7, 6, 1, 8, 7, 9, 3, 9, 8, 5,
        9, 3, 3, 0, 7, 4, 9, 8, 0, 9, 4, 1, 4, 4, 6, 0, 4, 5, 6, 1, 0, 0, 1, 7,
        1, 6, 3, 0, 2, 1, 1, 7, 9, 0, 2, 6, 7, 8, 3, 9, 0, 4, 6, 7, 4, 6, 8, 0,
        7, 8, 3, 1, 5, 7, 1, 7, 1, 1, 6, 3, 0, 2, 9, 3, 1, 1, 0, 4, 9, 2, 0, 0,
        2, 0, 2, 7, 1, 8, 6, 4])
epoch [1/100], loss:0.3991
epoch [2/100], loss:0.3928
epoch [3/100], loss:0.4004
epoch [4/100], loss:0.4064
epoch [5/100], loss:0.1585
epoch [6/100], loss:0.0523
epoch [7/100], loss:0.0374
epoch [8/100], loss:0.0261
epoch [9/100], loss:0.0268
epoch [10/100], loss:0.0229
epoch [11/100], loss:0.0242
epoch [12/100], loss:0.0178
epoch [13/100], loss:0.0190
epoch [14/100], loss:0.0183
epoch [15/100], loss:0.0193
epoch [16/100], loss:0.0172
epoch [17/100], loss:0.0172
epoch [18/100], loss:0.0148
epoch [19/100], loss:0.0167
epoch [20/100], loss:0.0142
epoch [21/100], loss:0.0139
epoch [22/100], loss:0.0152
epoch [23/100], loss:0.0125
epoch [24/100], loss:0.0119
epoch [25/100], loss:0.0114
epoch [26/100], loss:0.0120
epoch [27/100], loss:0.0138
epoch [28/100], loss:0.0127
epoch [29/100], loss:0.0118
epoch [30/100], loss:0.0128
epoch [31/100], loss:0.0124
epoch [32/100], loss:0.0105
epoch [33/100], loss:0.0102
epoch [34/100], loss:0.0125
epoch [35/100], loss:0.0102
epoch [36/100], loss:0.0107
epoch [37/100], loss:0.0108
epoch [38/100], loss:0.0096
epoch [39/100], loss:0.0100
epoch [40/100], loss:0.0096
epoch [41/100], loss:0.0100
epoch [42/100], loss:0.0108
epoch [43/100], loss:0.0091
epoch [44/100], loss:0.0102
epoch [45/100], loss:0.0095
epoch [46/100], loss:0.0093
epoch [47/100], loss:0.0086
epoch [48/100], loss:0.0096
epoch [49/100], loss:0.0089
epoch [50/100], loss:0.0082
epoch [51/100], loss:0.0088
epoch [52/100], loss:0.0088
epoch [53/100], loss:0.0085
epoch [54/100], loss:0.0084
epoch [55/100], loss:0.0090
epoch [56/100], loss:0.0086
epoch [57/100], loss:0.0084
epoch [58/100], loss:0.0083
epoch [59/100], loss:0.0079
epoch [60/100], loss:0.0089
epoch [61/100], loss:0.0091
epoch [62/100], loss:0.0087
epoch [63/100], loss:0.0076
epoch [64/100], loss:0.0099
epoch [65/100], loss:0.0082
epoch [66/100], loss:0.0074
epoch [67/100], loss:0.0085
epoch [68/100], loss:0.0076
epoch [69/100], loss:0.0083
epoch [70/100], loss:0.0086
epoch [71/100], loss:0.0082
epoch [72/100], loss:0.0082
epoch [73/100], loss:0.0073
epoch [74/100], loss:0.0076
epoch [75/100], loss:0.0073
epoch [76/100], loss:0.0066
epoch [77/100], loss:0.0072
epoch [78/100], loss:0.0073
epoch [79/100], loss:0.0083
epoch [80/100], loss:0.0072
epoch [81/100], loss:0.0070
epoch [82/100], loss:0.0079
epoch [83/100], loss:0.0072
epoch [84/100], loss:0.0072
epoch [85/100], loss:0.0070
epoch [86/100], loss:0.0072
epoch [87/100], loss:0.0070
epoch [88/100], loss:0.0081
epoch [89/100], loss:0.0068
epoch [90/100], loss:0.0076
epoch [91/100], loss:0.0075
epoch [92/100], loss:0.0067
epoch [93/100], loss:0.0066
epoch [94/100], loss:0.0069
epoch [95/100], loss:0.0062
epoch [96/100], loss:0.0069
epoch [97/100], loss:0.0064
epoch [98/100], loss:0.0067
epoch [99/100], loss:0.0067
epoch [100/100], loss:0.0097
