Logging************pruning 90 of the network****************
Layer-wise pruning = False
Autoencoder layer-wise pruning percentages
encoder.0.weight : 541 / 1152  0.4696180555555556
encoder.0.bias : 61 / 128  0.4765625
encoder.2.weight : 128219 / 131072  0.9782333374023438
encoder.2.bias : 62 / 64  0.96875
encoder.4.weight : 7244 / 8192  0.88427734375
encoder.4.bias : 26 / 32  0.8125
encoder.6.weight : 3349 / 4608  0.7267795138888888
encoder.6.bias : 13 / 16  0.8125
encoder.9.weight : 841 / 1152  0.7300347222222222
encoder.9.bias : 5 / 8  0.625
decoder.0.weight : 7368 / 9216  0.7994791666666666
decoder.0.bias : 81 / 128  0.6328125
decoder.2.weight : 25696 / 32768  0.7841796875
decoder.2.bias : 15 / 64  0.234375
decoder.4.weight : 6016 / 8192  0.734375
decoder.4.bias : 9 / 32  0.28125
decoder.6.weight : 9170 / 12800  0.71640625
decoder.6.bias : 8 / 16  0.5
decoder.8.weight : 9 / 64  0.140625
decoder.8.bias : 1 / 1  1.0
Fraction of weights pruned = 188734/209705 = 0.8999976156982428
Number of parameters in model 209705
epoch [1/100], loss:0.1502
epoch [2/100], loss:0.1102
epoch [3/100], loss:0.0993
epoch [4/100], loss:0.0899
epoch [5/100], loss:0.0924
epoch [6/100], loss:0.0797
epoch [7/100], loss:0.0722
epoch [8/100], loss:0.0707
epoch [9/100], loss:0.0648
epoch [10/100], loss:0.0644
epoch [11/100], loss:0.0640
epoch [12/100], loss:0.0634
epoch [13/100], loss:0.0534
epoch [14/100], loss:0.0515
epoch [15/100], loss:0.0585
epoch [16/100], loss:0.0555
epoch [17/100], loss:0.0524
epoch [18/100], loss:0.0524
epoch [19/100], loss:0.0519
epoch [20/100], loss:0.0508
epoch [21/100], loss:0.0431
epoch [22/100], loss:0.0489
epoch [23/100], loss:0.0445
epoch [24/100], loss:0.0476
epoch [25/100], loss:0.0502
epoch [26/100], loss:0.0495
epoch [27/100], loss:0.0453
epoch [28/100], loss:0.0462
epoch [29/100], loss:0.0455
epoch [30/100], loss:0.0479
epoch [31/100], loss:0.0455
epoch [32/100], loss:0.0422
epoch [33/100], loss:0.0472
epoch [34/100], loss:0.0381
epoch [35/100], loss:0.0407
epoch [36/100], loss:0.0424
epoch [37/100], loss:0.0429
epoch [38/100], loss:0.0434
epoch [39/100], loss:0.0416
epoch [40/100], loss:0.0390
epoch [41/100], loss:0.0416
epoch [42/100], loss:0.0388
epoch [43/100], loss:0.0365
epoch [44/100], loss:0.0398
epoch [45/100], loss:0.0379
epoch [46/100], loss:0.0398
epoch [47/100], loss:0.0397
epoch [48/100], loss:0.0420
epoch [49/100], loss:0.0432
epoch [50/100], loss:0.0375
epoch [51/100], loss:0.0351
epoch [52/100], loss:0.0409
epoch [53/100], loss:0.0411
epoch [54/100], loss:0.0371
epoch [55/100], loss:0.0421
epoch [56/100], loss:0.0404
epoch [57/100], loss:0.0355
epoch [58/100], loss:0.0393
epoch [59/100], loss:0.0388
epoch [60/100], loss:0.0397
epoch [61/100], loss:0.0389
epoch [62/100], loss:0.0376
epoch [63/100], loss:0.0382
epoch [64/100], loss:0.0345
epoch [65/100], loss:0.0376
epoch [66/100], loss:0.0370
epoch [67/100], loss:0.0347
epoch [68/100], loss:0.0352
epoch [69/100], loss:0.0397
epoch [70/100], loss:0.0340
epoch [71/100], loss:0.0344
epoch [72/100], loss:0.0336
epoch [73/100], loss:0.0334
epoch [74/100], loss:0.0348
epoch [75/100], loss:0.0365
epoch [76/100], loss:0.0302
epoch [77/100], loss:0.0359
epoch [78/100], loss:0.0300
epoch [79/100], loss:0.0346
epoch [80/100], loss:0.0347
epoch [81/100], loss:0.0383
epoch [82/100], loss:0.0386
epoch [83/100], loss:0.0335
epoch [84/100], loss:0.0385
epoch [85/100], loss:0.0356
epoch [86/100], loss:0.0292
epoch [87/100], loss:0.0320
epoch [88/100], loss:0.0338
epoch [89/100], loss:0.0367
epoch [90/100], loss:0.0326
epoch [91/100], loss:0.0318
epoch [92/100], loss:0.0340
epoch [93/100], loss:0.0319
epoch [94/100], loss:0.0378
epoch [95/100], loss:0.0298
epoch [96/100], loss:0.0311
epoch [97/100], loss:0.0341
epoch [98/100], loss:0.0325
epoch [99/100], loss:0.0298
epoch [100/100], loss:0.0333
