************pruning  90  of the network****************
Layer-wise pruning =  False
Autoencoder layer-wise pruning percentages
encoder.0.weight :  135 / 144 0.9375
encoder.3.weight :  1040 / 1152 0.9027777777777778
decoder.0.weight :  1040 / 1152 0.9027777777777778
decoder.2.weight :  2896 / 3200 0.905
decoder.4.weight :  1 / 32 0.03125
Fraction of weights pruned = 5112/5680 = 0.9
Loading saved autoencoder named  ./mnist/before_train.pth
epoch [1/200], loss:0.3539
epoch [2/200], loss:0.2901
epoch [3/200], loss:0.2779
epoch [4/200], loss:0.2643
epoch [5/200], loss:0.2631
epoch [6/200], loss:0.2703
epoch [7/200], loss:0.2573
epoch [8/200], loss:0.2613
epoch [9/200], loss:0.2623
epoch [10/200], loss:0.2483
epoch [11/200], loss:0.2668
epoch [12/200], loss:0.2506
epoch [13/200], loss:0.2530
epoch [14/200], loss:0.2491
epoch [15/200], loss:0.2485
epoch [16/200], loss:0.2406
epoch [17/200], loss:0.2464
epoch [18/200], loss:0.2337
epoch [19/200], loss:0.2314
epoch [20/200], loss:0.2389
epoch [21/200], loss:0.2330
epoch [22/200], loss:0.2344
epoch [23/200], loss:0.2313
epoch [24/200], loss:0.2265
epoch [25/200], loss:0.2277
epoch [26/200], loss:0.2283
epoch [27/200], loss:0.2298
epoch [28/200], loss:0.2235
epoch [29/200], loss:0.2233
epoch [30/200], loss:0.2241
epoch [31/200], loss:0.2192
epoch [32/200], loss:0.2259
epoch [33/200], loss:0.2281
epoch [34/200], loss:0.2326
epoch [35/200], loss:0.2229
epoch [36/200], loss:0.2310
epoch [37/200], loss:0.2122
epoch [38/200], loss:0.2183
epoch [39/200], loss:0.2192
epoch [40/200], loss:0.2240
epoch [41/200], loss:0.2087
epoch [42/200], loss:0.2365
epoch [43/200], loss:0.2144
epoch [44/200], loss:0.2173
epoch [45/200], loss:0.2197
epoch [46/200], loss:0.2105
epoch [47/200], loss:0.2309
epoch [48/200], loss:0.2169
epoch [49/200], loss:0.2261
epoch [50/200], loss:0.2326
epoch [51/200], loss:0.2224
epoch [52/200], loss:0.2176
epoch [53/200], loss:0.2213
epoch [54/200], loss:0.2308
epoch [55/200], loss:0.2151
epoch [56/200], loss:0.2272
epoch [57/200], loss:0.2174
epoch [58/200], loss:0.2223
epoch [59/200], loss:0.2276
epoch [60/200], loss:0.2244
epoch [61/200], loss:0.2144
epoch [62/200], loss:0.2361
epoch [63/200], loss:0.2107
epoch [64/200], loss:0.2219
epoch [65/200], loss:0.2367
epoch [66/200], loss:0.2201
epoch [67/200], loss:0.2231
epoch [68/200], loss:0.2283
epoch [69/200], loss:0.2231
epoch [70/200], loss:0.2148
epoch [71/200], loss:0.2229
epoch [72/200], loss:0.2180
epoch [73/200], loss:0.2236
epoch [74/200], loss:0.2154
epoch [75/200], loss:0.2199
epoch [76/200], loss:0.2223
epoch [77/200], loss:0.2271
epoch [78/200], loss:0.2173
epoch [79/200], loss:0.2197
epoch [80/200], loss:0.2320
epoch [81/200], loss:0.2062
epoch [82/200], loss:0.2188
epoch [83/200], loss:0.2144
epoch [84/200], loss:0.2305
epoch [85/200], loss:0.2170
epoch [86/200], loss:0.2196
epoch [87/200], loss:0.2282
epoch [88/200], loss:0.2268
epoch [89/200], loss:0.2264
epoch [90/200], loss:0.2142
epoch [91/200], loss:0.2188
epoch [92/200], loss:0.2227
epoch [93/200], loss:0.2105
epoch [94/200], loss:0.2200
epoch [95/200], loss:0.2221
epoch [96/200], loss:0.2247
epoch [97/200], loss:0.2241
epoch [98/200], loss:0.2241
epoch [99/200], loss:0.2157
epoch [100/200], loss:0.2254
epoch [101/200], loss:0.2089
epoch [102/200], loss:0.2132
epoch [103/200], loss:0.2261
