************pruning  95  of the netD****************
Layer-wise pruning =  True
Autoencoder layer-wise pruning percentages
encoder.0.weight :  136 / 144 0.9444444444444444
encoder.0.bias :  15 / 16 0.9375
encoder.3.weight :  1094 / 1152 0.9496527777777778
encoder.3.bias :  7 / 8 0.875
decoder.0.weight :  1094 / 1152 0.9496527777777778
decoder.0.bias :  15 / 16 0.9375
decoder.2.weight :  3040 / 3200 0.95
decoder.2.bias :  7 / 8 0.875
decoder.4.weight :  30 / 32 0.9375
decoder.4.bias :  1 / 1 1.0
Fraction of weights pruned = 5439/5729 = 0.9493803456100541
Loading saved autoencoder named  ./mnist/before_train.pth
epoch [1/100], loss:0.8122
epoch [2/100], loss:0.7877
epoch [3/100], loss:0.7873
epoch [4/100], loss:0.7858
epoch [5/100], loss:0.7848
epoch [6/100], loss:0.7824
epoch [7/100], loss:0.7861
epoch [8/100], loss:0.7842
epoch [9/100], loss:0.7837
epoch [10/100], loss:0.7843
epoch [11/100], loss:0.7833
epoch [12/100], loss:0.7822
epoch [13/100], loss:0.7856
epoch [14/100], loss:0.7849
epoch [15/100], loss:0.7777
epoch [16/100], loss:0.7784
epoch [17/100], loss:0.7811
epoch [18/100], loss:0.7786
epoch [19/100], loss:0.7802
epoch [20/100], loss:0.7855
epoch [21/100], loss:0.7805
epoch [22/100], loss:0.7796
epoch [23/100], loss:0.7826
epoch [24/100], loss:0.7801
epoch [25/100], loss:0.7783
epoch [26/100], loss:0.7816
epoch [27/100], loss:0.7803
epoch [28/100], loss:0.7820
epoch [29/100], loss:0.7810
epoch [30/100], loss:0.7781
epoch [31/100], loss:0.7807
epoch [32/100], loss:0.7786
epoch [33/100], loss:0.7756
epoch [34/100], loss:0.7779
epoch [35/100], loss:0.7789
epoch [36/100], loss:0.7818
epoch [37/100], loss:0.7835
epoch [38/100], loss:0.7777
epoch [39/100], loss:0.7801
epoch [40/100], loss:0.7804
epoch [41/100], loss:0.7799
epoch [42/100], loss:0.7822
epoch [43/100], loss:0.7781
epoch [44/100], loss:0.7791
epoch [45/100], loss:0.7780
epoch [46/100], loss:0.7794
epoch [47/100], loss:0.7795
epoch [48/100], loss:0.7795
epoch [49/100], loss:0.7864
epoch [50/100], loss:0.7815
epoch [51/100], loss:0.7768
epoch [52/100], loss:0.7781
epoch [53/100], loss:0.7766
epoch [54/100], loss:0.7796
epoch [55/100], loss:0.7792
epoch [56/100], loss:0.7780
epoch [57/100], loss:0.7834
epoch [58/100], loss:0.7809
epoch [59/100], loss:0.7817
epoch [60/100], loss:0.7814
epoch [61/100], loss:0.7794
epoch [62/100], loss:0.7811
epoch [63/100], loss:0.7772
epoch [64/100], loss:0.7789
epoch [65/100], loss:0.7820
epoch [66/100], loss:0.7752
epoch [67/100], loss:0.7775
epoch [68/100], loss:0.7778
epoch [69/100], loss:0.7799
epoch [70/100], loss:0.7793
epoch [71/100], loss:0.7774
epoch [72/100], loss:0.7803
epoch [73/100], loss:0.7782
epoch [74/100], loss:0.7782
epoch [75/100], loss:0.7810
epoch [76/100], loss:0.7766
epoch [77/100], loss:0.7791
epoch [78/100], loss:0.7809
epoch [79/100], loss:0.7787
epoch [80/100], loss:0.7797
epoch [81/100], loss:0.7800
epoch [82/100], loss:0.7802
epoch [83/100], loss:0.7756
epoch [84/100], loss:0.7779
epoch [85/100], loss:0.7789
epoch [86/100], loss:0.7812
epoch [87/100], loss:0.7787
epoch [88/100], loss:0.7805
epoch [89/100], loss:0.7780
epoch [90/100], loss:0.7800
epoch [91/100], loss:0.7777
epoch [92/100], loss:0.7781
epoch [93/100], loss:0.7809
epoch [94/100], loss:0.7787
epoch [95/100], loss:0.7809
epoch [96/100], loss:0.7809
epoch [97/100], loss:0.7806
epoch [98/100], loss:0.7776
epoch [99/100], loss:0.7824
epoch [100/100], loss:0.7823
