************pruning  85  of the netD****************
Layer-wise pruning =  True
Autoencoder layer-wise pruning percentages
encoder.0.weight :  122 / 144 0.8472222222222222
encoder.0.bias :  13 / 16 0.8125
encoder.3.weight :  979 / 1152 0.8498263888888888
encoder.3.bias :  6 / 8 0.75
decoder.0.weight :  979 / 1152 0.8498263888888888
decoder.0.bias :  13 / 16 0.8125
decoder.2.weight :  2720 / 3200 0.85
decoder.2.bias :  6 / 8 0.75
decoder.4.weight :  27 / 32 0.84375
decoder.4.bias :  1 / 1 1.0
Fraction of weights pruned = 4866/5729 = 0.8493628905568162
Loading saved autoencoder named  ./mnist/before_train.pth
epoch [1/100], loss:0.5911
epoch [2/100], loss:0.5557
epoch [3/100], loss:0.5501
epoch [4/100], loss:0.5444
epoch [5/100], loss:0.5335
epoch [6/100], loss:0.5374
epoch [7/100], loss:0.5253
epoch [8/100], loss:0.5112
epoch [9/100], loss:0.5043
epoch [10/100], loss:0.5147
epoch [11/100], loss:0.5146
epoch [12/100], loss:0.5058
epoch [13/100], loss:0.5157
epoch [14/100], loss:0.5109
epoch [15/100], loss:0.4971
epoch [16/100], loss:0.5088
epoch [17/100], loss:0.5048
epoch [18/100], loss:0.5053
epoch [19/100], loss:0.5128
epoch [20/100], loss:0.5094
epoch [21/100], loss:0.5061
epoch [22/100], loss:0.5111
epoch [23/100], loss:0.5036
epoch [24/100], loss:0.5163
epoch [25/100], loss:0.5086
epoch [26/100], loss:0.5071
epoch [27/100], loss:0.5035
epoch [28/100], loss:0.5041
epoch [29/100], loss:0.5001
epoch [30/100], loss:0.4944
epoch [31/100], loss:0.5063
epoch [32/100], loss:0.4960
epoch [33/100], loss:0.4989
epoch [34/100], loss:0.5000
epoch [35/100], loss:0.4990
epoch [36/100], loss:0.4979
epoch [37/100], loss:0.5031
epoch [38/100], loss:0.4968
epoch [39/100], loss:0.5035
epoch [40/100], loss:0.4930
epoch [41/100], loss:0.4990
epoch [42/100], loss:0.5010
epoch [43/100], loss:0.4926
epoch [44/100], loss:0.4941
epoch [45/100], loss:0.4952
epoch [46/100], loss:0.5012
epoch [47/100], loss:0.5045
epoch [48/100], loss:0.5022
epoch [49/100], loss:0.5021
epoch [50/100], loss:0.4914
epoch [51/100], loss:0.4958
epoch [52/100], loss:0.5062
epoch [53/100], loss:0.4971
epoch [54/100], loss:0.4912
epoch [55/100], loss:0.5021
epoch [56/100], loss:0.4938
epoch [57/100], loss:0.5090
epoch [58/100], loss:0.4974
epoch [59/100], loss:0.5017
epoch [60/100], loss:0.5017
epoch [61/100], loss:0.4960
epoch [62/100], loss:0.4943
epoch [63/100], loss:0.5105
epoch [64/100], loss:0.4966
epoch [65/100], loss:0.4968
epoch [66/100], loss:0.4997
epoch [67/100], loss:0.4981
epoch [68/100], loss:0.4995
epoch [69/100], loss:0.4996
epoch [70/100], loss:0.4929
epoch [71/100], loss:0.5035
epoch [72/100], loss:0.4984
epoch [73/100], loss:0.5028
epoch [74/100], loss:0.4935
epoch [75/100], loss:0.5007
epoch [76/100], loss:0.4964
epoch [77/100], loss:0.4975
epoch [78/100], loss:0.5052
epoch [79/100], loss:0.5010
epoch [80/100], loss:0.5009
epoch [81/100], loss:0.5078
epoch [82/100], loss:0.4978
epoch [83/100], loss:0.5025
epoch [84/100], loss:0.5031
epoch [85/100], loss:0.4942
epoch [86/100], loss:0.5012
epoch [87/100], loss:0.5040
epoch [88/100], loss:0.4994
epoch [89/100], loss:0.5030
epoch [90/100], loss:0.5037
epoch [91/100], loss:0.4910
epoch [92/100], loss:0.4984
epoch [93/100], loss:0.4892
epoch [94/100], loss:0.4990
epoch [95/100], loss:0.4982
epoch [96/100], loss:0.4901
epoch [97/100], loss:0.5011
epoch [98/100], loss:0.4935
epoch [99/100], loss:0.5012
epoch [100/100], loss:0.4908
