************pruning  80  of the netD****************
Layer-wise pruning =  True
Autoencoder layer-wise pruning percentages
encoder.0.weight :  115 / 144 0.7986111111111112
encoder.0.bias :  13 / 16 0.8125
encoder.3.weight :  921 / 1152 0.7994791666666666
encoder.3.bias :  6 / 8 0.75
decoder.0.weight :  921 / 1152 0.7994791666666666
decoder.0.bias :  13 / 16 0.8125
decoder.2.weight :  2560 / 3200 0.8
decoder.2.bias :  6 / 8 0.75
decoder.4.weight :  25 / 32 0.78125
decoder.4.bias :  1 / 1 1.0
Fraction of weights pruned = 4581/5729 = 0.799615988828766
Loading saved autoencoder named  ./mnist/before_train.pth
epoch [1/100], loss:0.4327
epoch [2/100], loss:0.3794
epoch [3/100], loss:0.3716
epoch [4/100], loss:0.3490
epoch [5/100], loss:0.3489
epoch [6/100], loss:0.3409
epoch [7/100], loss:0.3267
epoch [8/100], loss:0.3244
epoch [9/100], loss:0.3308
epoch [10/100], loss:0.3242
epoch [11/100], loss:0.3281
epoch [12/100], loss:0.3155
epoch [13/100], loss:0.3311
epoch [14/100], loss:0.3227
epoch [15/100], loss:0.3240
epoch [16/100], loss:0.3209
epoch [17/100], loss:0.3195
epoch [18/100], loss:0.3179
epoch [19/100], loss:0.3217
epoch [20/100], loss:0.3198
epoch [21/100], loss:0.3223
epoch [22/100], loss:0.3177
epoch [23/100], loss:0.3257
epoch [24/100], loss:0.3163
epoch [25/100], loss:0.3103
epoch [26/100], loss:0.3210
epoch [27/100], loss:0.3226
epoch [28/100], loss:0.3197
epoch [29/100], loss:0.3184
epoch [30/100], loss:0.3232
epoch [31/100], loss:0.3239
epoch [32/100], loss:0.3087
epoch [33/100], loss:0.3099
epoch [34/100], loss:0.3200
epoch [35/100], loss:0.3162
epoch [36/100], loss:0.3142
epoch [37/100], loss:0.3189
epoch [38/100], loss:0.3085
epoch [39/100], loss:0.3104
epoch [40/100], loss:0.3026
epoch [41/100], loss:0.3193
epoch [42/100], loss:0.3058
epoch [43/100], loss:0.3114
epoch [44/100], loss:0.3129
epoch [45/100], loss:0.3154
epoch [46/100], loss:0.3110
epoch [47/100], loss:0.3097
epoch [48/100], loss:0.3301
epoch [49/100], loss:0.3141
epoch [50/100], loss:0.3187
epoch [51/100], loss:0.3095
epoch [52/100], loss:0.3037
epoch [53/100], loss:0.3019
epoch [54/100], loss:0.3068
epoch [55/100], loss:0.3009
epoch [56/100], loss:0.3106
epoch [57/100], loss:0.3123
epoch [58/100], loss:0.3111
epoch [59/100], loss:0.3209
epoch [60/100], loss:0.3096
epoch [61/100], loss:0.3011
epoch [62/100], loss:0.3038
epoch [63/100], loss:0.3087
epoch [64/100], loss:0.3208
epoch [65/100], loss:0.3173
epoch [66/100], loss:0.3033
epoch [67/100], loss:0.3133
epoch [68/100], loss:0.3139
epoch [69/100], loss:0.3046
epoch [70/100], loss:0.3035
epoch [71/100], loss:0.2943
epoch [72/100], loss:0.3120
epoch [73/100], loss:0.3009
epoch [74/100], loss:0.3057
epoch [75/100], loss:0.3101
epoch [76/100], loss:0.3033
epoch [77/100], loss:0.2984
epoch [78/100], loss:0.3073
epoch [79/100], loss:0.3080
epoch [80/100], loss:0.3100
epoch [81/100], loss:0.2965
epoch [82/100], loss:0.3222
epoch [83/100], loss:0.2991
epoch [84/100], loss:0.2916
epoch [85/100], loss:0.3006
epoch [86/100], loss:0.3024
epoch [87/100], loss:0.2940
epoch [88/100], loss:0.3052
epoch [89/100], loss:0.2979
epoch [90/100], loss:0.3059
epoch [91/100], loss:0.2970
epoch [92/100], loss:0.3101
epoch [93/100], loss:0.3042
epoch [94/100], loss:0.2944
epoch [95/100], loss:0.3059
epoch [96/100], loss:0.2997
epoch [97/100], loss:0.3066
epoch [98/100], loss:0.2941
epoch [99/100], loss:0.2935
epoch [100/100], loss:0.3000
