************pruning  90  of the network****************
Layer-wise pruning =  False
Autoencoder layer-wise pruning percentages
encoder.0.weight :  135 / 144 0.9375
encoder.3.weight :  1040 / 1152 0.9027777777777778
decoder.0.weight :  1040 / 1152 0.9027777777777778
decoder.2.weight :  2896 / 3200 0.905
decoder.4.weight :  1 / 32 0.03125
Fraction of weights pruned = 5112/5680 = 0.9
epoch [1/200], loss:0.3035
epoch [2/200], loss:0.2596
epoch [3/200], loss:0.2539
epoch [4/200], loss:0.2392
epoch [5/200], loss:0.2522
epoch [6/200], loss:0.2495
epoch [7/200], loss:0.2679
epoch [8/200], loss:0.2366
epoch [9/200], loss:0.2431
epoch [10/200], loss:0.2261
epoch [11/200], loss:0.2279
epoch [12/200], loss:0.2465
epoch [13/200], loss:0.2318
epoch [14/200], loss:0.2365
epoch [15/200], loss:0.2277
epoch [16/200], loss:0.2264
epoch [17/200], loss:0.2249
epoch [18/200], loss:0.2229
epoch [19/200], loss:0.2149
epoch [20/200], loss:0.2266
epoch [21/200], loss:0.2020
epoch [22/200], loss:0.2164
epoch [23/200], loss:0.2204
epoch [24/200], loss:0.1940
epoch [25/200], loss:0.2073
epoch [26/200], loss:0.2177
epoch [27/200], loss:0.2140
epoch [28/200], loss:0.2182
epoch [29/200], loss:0.2131
epoch [30/200], loss:0.2102
epoch [31/200], loss:0.2198
epoch [32/200], loss:0.2083
epoch [33/200], loss:0.2106
epoch [34/200], loss:0.2078
epoch [35/200], loss:0.2175
epoch [36/200], loss:0.2020
epoch [37/200], loss:0.2181
epoch [38/200], loss:0.2182
epoch [39/200], loss:0.2226
epoch [40/200], loss:0.2076
epoch [41/200], loss:0.1968
epoch [42/200], loss:0.2219
epoch [43/200], loss:0.2092
epoch [44/200], loss:0.2016
epoch [45/200], loss:0.1954
epoch [46/200], loss:0.2180
epoch [47/200], loss:0.2202
epoch [48/200], loss:0.2062
epoch [49/200], loss:0.2133
epoch [50/200], loss:0.2143
epoch [51/200], loss:0.2133
epoch [52/200], loss:0.2112
epoch [53/200], loss:0.2055
epoch [54/200], loss:0.2065
epoch [55/200], loss:0.2126
epoch [56/200], loss:0.2074
epoch [57/200], loss:0.2068
epoch [58/200], loss:0.2014
epoch [59/200], loss:0.2043
epoch [60/200], loss:0.2007
epoch [61/200], loss:0.2081
epoch [62/200], loss:0.2058
epoch [63/200], loss:0.1998
epoch [64/200], loss:0.2037
epoch [65/200], loss:0.2183
epoch [66/200], loss:0.2094
epoch [67/200], loss:0.2143
epoch [68/200], loss:0.1985
epoch [69/200], loss:0.1933
epoch [70/200], loss:0.2248
epoch [71/200], loss:0.2065
epoch [72/200], loss:0.2251
epoch [73/200], loss:0.2146
epoch [74/200], loss:0.1984
epoch [75/200], loss:0.2128
epoch [76/200], loss:0.2028
epoch [77/200], loss:0.2105
epoch [78/200], loss:0.2152
epoch [79/200], loss:0.2217
epoch [80/200], loss:0.2236
epoch [81/200], loss:0.2092
epoch [82/200], loss:0.2060
epoch [83/200], loss:0.2155
epoch [84/200], loss:0.2090
epoch [85/200], loss:0.2256
epoch [86/200], loss:0.2045
epoch [87/200], loss:0.1966
epoch [88/200], loss:0.2061
epoch [89/200], loss:0.2211
epoch [90/200], loss:0.2117
epoch [91/200], loss:0.2058
epoch [92/200], loss:0.2156
epoch [93/200], loss:0.2077
epoch [94/200], loss:0.2198
epoch [95/200], loss:0.2071
epoch [96/200], loss:0.2047
epoch [97/200], loss:0.2139
epoch [98/200], loss:0.2092
epoch [99/200], loss:0.2060
epoch [100/200], loss:0.2067
epoch [101/200], loss:0.2147
epoch [102/200], loss:0.2109
epoch [103/200], loss:0.2181
epoch [104/200], loss:0.2154
epoch [105/200], loss:0.2146
epoch [106/200], loss:0.2038
epoch [107/200], loss:0.2052
epoch [108/200], loss:0.2199
epoch [109/200], loss:0.2090
epoch [110/200], loss:0.2067
epoch [111/200], loss:0.1938
epoch [112/200], loss:0.2056
epoch [113/200], loss:0.2236
epoch [114/200], loss:0.2064
epoch [115/200], loss:0.2096
epoch [116/200], loss:0.2130
epoch [117/200], loss:0.2211
epoch [118/200], loss:0.2033
epoch [119/200], loss:0.1983
epoch [120/200], loss:0.2058
epoch [121/200], loss:0.2122
epoch [122/200], loss:0.2114
