Logging************pruning 92 of the network****************
Layer-wise pruning = False
Autoencoder layer-wise pruning percentages
encoder.0.weight : 595 / 1152  0.5164930555555556
encoder.0.bias : 64 / 128  0.5
encoder.2.weight : 129327 / 131072  0.9866867065429688
encoder.2.bias : 63 / 64  0.984375
encoder.4.weight : 7347 / 8192  0.8968505859375
encoder.4.bias : 28 / 32  0.875
encoder.6.weight : 3537 / 4608  0.767578125
encoder.6.bias : 14 / 16  0.875
encoder.9.weight : 896 / 1152  0.7777777777777778
encoder.9.bias : 5 / 8  0.625
decoder.0.weight : 7631 / 9216  0.8280164930555556
decoder.0.bias : 91 / 128  0.7109375
decoder.2.weight : 27121 / 32768  0.827667236328125
decoder.2.bias : 15 / 64  0.234375
decoder.4.weight : 6295 / 8192  0.7684326171875
decoder.4.bias : 10 / 32  0.3125
decoder.6.weight : 9869 / 12800  0.771015625
decoder.6.bias : 10 / 16  0.625
decoder.8.weight : 9 / 64  0.140625
decoder.8.bias : 1 / 1  1.0
Fraction of weights pruned = 192928/209705 = 0.9199971388378914
Number of parameters in model 209705
epoch [1/100], loss:0.1431
epoch [2/100], loss:0.1138
epoch [3/100], loss:0.0923
epoch [4/100], loss:0.0876
epoch [5/100], loss:0.0841
epoch [6/100], loss:0.0693
epoch [7/100], loss:0.0712
epoch [8/100], loss:0.0664
epoch [9/100], loss:0.0742
epoch [10/100], loss:0.0678
epoch [11/100], loss:0.0636
epoch [12/100], loss:0.0662
epoch [13/100], loss:0.0610
epoch [14/100], loss:0.0629
epoch [15/100], loss:0.0597
epoch [16/100], loss:0.0592
epoch [17/100], loss:0.0593
epoch [18/100], loss:0.0587
epoch [19/100], loss:0.0609
epoch [20/100], loss:0.0597
epoch [21/100], loss:0.0566
epoch [22/100], loss:0.0488
epoch [23/100], loss:0.0641
epoch [24/100], loss:0.0508
epoch [25/100], loss:0.0594
epoch [26/100], loss:0.0517
epoch [27/100], loss:0.0527
epoch [28/100], loss:0.0549
epoch [29/100], loss:0.0503
epoch [30/100], loss:0.0525
epoch [31/100], loss:0.0543
epoch [32/100], loss:0.0528
epoch [33/100], loss:0.0518
epoch [34/100], loss:0.0434
epoch [35/100], loss:0.0546
epoch [36/100], loss:0.0481
epoch [37/100], loss:0.0556
epoch [38/100], loss:0.0508
epoch [39/100], loss:0.0514
epoch [40/100], loss:0.0452
epoch [41/100], loss:0.0475
epoch [42/100], loss:0.0464
epoch [43/100], loss:0.0468
epoch [44/100], loss:0.0444
epoch [45/100], loss:0.0483
epoch [46/100], loss:0.0495
epoch [47/100], loss:0.0480
epoch [48/100], loss:0.0465
epoch [49/100], loss:0.0503
epoch [50/100], loss:0.0451
epoch [51/100], loss:0.0469
epoch [52/100], loss:0.0458
epoch [53/100], loss:0.0489
epoch [54/100], loss:0.0441
epoch [55/100], loss:0.0445
epoch [56/100], loss:0.0420
epoch [57/100], loss:0.0446
epoch [58/100], loss:0.0458
epoch [59/100], loss:0.0438
epoch [60/100], loss:0.0461
epoch [61/100], loss:0.0464
epoch [62/100], loss:0.0447
epoch [63/100], loss:0.0399
epoch [64/100], loss:0.0444
epoch [65/100], loss:0.0463
epoch [66/100], loss:0.0397
epoch [67/100], loss:0.0442
epoch [68/100], loss:0.0433
epoch [69/100], loss:0.0392
epoch [70/100], loss:0.0419
epoch [71/100], loss:0.0419
epoch [72/100], loss:0.0393
epoch [73/100], loss:0.0451
epoch [74/100], loss:0.0419
epoch [75/100], loss:0.0425
epoch [76/100], loss:0.0413
epoch [77/100], loss:0.0404
epoch [78/100], loss:0.0385
epoch [79/100], loss:0.0402
epoch [80/100], loss:0.0396
epoch [81/100], loss:0.0421
epoch [82/100], loss:0.0472
epoch [83/100], loss:0.0435
epoch [84/100], loss:0.0412
epoch [85/100], loss:0.0382
epoch [86/100], loss:0.0354
epoch [87/100], loss:0.0444
epoch [88/100], loss:0.0351
epoch [89/100], loss:0.0386
epoch [90/100], loss:0.0402
epoch [91/100], loss:0.0379
epoch [92/100], loss:0.0399
epoch [93/100], loss:0.0436
epoch [94/100], loss:0.0372
epoch [95/100], loss:0.0439
epoch [96/100], loss:0.0426
epoch [97/100], loss:0.0399
epoch [98/100], loss:0.0429
epoch [99/100], loss:0.0411
epoch [100/100], loss:0.0361
