Logging************pruning 91 of the network****************
Layer-wise pruning = False
Autoencoder layer-wise pruning percentages
encoder.0.weight : 565 / 1152  0.4904513888888889
encoder.0.bias : 63 / 128  0.4921875
encoder.2.weight : 128809 / 131072  0.9827346801757812
encoder.2.bias : 63 / 64  0.984375
encoder.4.weight : 7291 / 8192  0.8900146484375
encoder.4.bias : 27 / 32  0.84375
encoder.6.weight : 3436 / 4608  0.7456597222222222
encoder.6.bias : 13 / 16  0.8125
encoder.9.weight : 860 / 1152  0.7465277777777778
encoder.9.bias : 5 / 8  0.625
decoder.0.weight : 7493 / 9216  0.8130425347222222
decoder.0.bias : 85 / 128  0.6640625
decoder.2.weight : 26414 / 32768  0.80609130859375
decoder.2.bias : 15 / 64  0.234375
decoder.4.weight : 6156 / 8192  0.75146484375
decoder.4.bias : 10 / 32  0.3125
decoder.6.weight : 9506 / 12800  0.74265625
decoder.6.bias : 10 / 16  0.625
decoder.8.weight : 9 / 64  0.140625
decoder.8.bias : 1 / 1  1.0
Fraction of weights pruned = 190831/209705 = 0.9099973772680671
Number of parameters in model 209705
Loading saved autoencoder named ./mnist/before_train.pth
epoch [1/100], loss:0.1591
epoch [2/100], loss:0.0982
epoch [3/100], loss:0.0871
epoch [4/100], loss:0.0812
epoch [5/100], loss:0.0765
epoch [6/100], loss:0.0714
epoch [7/100], loss:0.0654
epoch [8/100], loss:0.0611
epoch [9/100], loss:0.0658
epoch [10/100], loss:0.0565
epoch [11/100], loss:0.0570
epoch [12/100], loss:0.0570
epoch [13/100], loss:0.0540
epoch [14/100], loss:0.0571
epoch [15/100], loss:0.0492
epoch [16/100], loss:0.0526
epoch [17/100], loss:0.0507
epoch [18/100], loss:0.0488
epoch [19/100], loss:0.0500
epoch [20/100], loss:0.0459
epoch [21/100], loss:0.0423
epoch [22/100], loss:0.0486
epoch [23/100], loss:0.0458
epoch [24/100], loss:0.0462
epoch [25/100], loss:0.0441
epoch [26/100], loss:0.0410
epoch [27/100], loss:0.0418
epoch [28/100], loss:0.0459
epoch [29/100], loss:0.0455
epoch [30/100], loss:0.0452
epoch [31/100], loss:0.0438
epoch [32/100], loss:0.0427
epoch [33/100], loss:0.0409
epoch [34/100], loss:0.0447
epoch [35/100], loss:0.0404
epoch [36/100], loss:0.0428
epoch [37/100], loss:0.0428
epoch [38/100], loss:0.0397
epoch [39/100], loss:0.0430
epoch [40/100], loss:0.0391
epoch [41/100], loss:0.0417
epoch [42/100], loss:0.0374
epoch [43/100], loss:0.0423
epoch [44/100], loss:0.0392
epoch [45/100], loss:0.0370
epoch [46/100], loss:0.0422
epoch [47/100], loss:0.0400
epoch [48/100], loss:0.0386
epoch [49/100], loss:0.0387
epoch [50/100], loss:0.0397
epoch [51/100], loss:0.0358
epoch [52/100], loss:0.0388
epoch [53/100], loss:0.0347
epoch [54/100], loss:0.0377
epoch [55/100], loss:0.0370
epoch [56/100], loss:0.0376
epoch [57/100], loss:0.0391
epoch [58/100], loss:0.0336
epoch [59/100], loss:0.0359
epoch [60/100], loss:0.0381
epoch [61/100], loss:0.0348
epoch [62/100], loss:0.0403
epoch [63/100], loss:0.0341
epoch [64/100], loss:0.0305
epoch [65/100], loss:0.0354
epoch [66/100], loss:0.0342
epoch [67/100], loss:0.0375
epoch [68/100], loss:0.0382
epoch [69/100], loss:0.0365
epoch [70/100], loss:0.0323
epoch [71/100], loss:0.0355
epoch [72/100], loss:0.0344
epoch [73/100], loss:0.0369
epoch [74/100], loss:0.0367
epoch [75/100], loss:0.0363
epoch [76/100], loss:0.0345
epoch [77/100], loss:0.0360
epoch [78/100], loss:0.0348
epoch [79/100], loss:0.0312
epoch [80/100], loss:0.0348
epoch [81/100], loss:0.0343
epoch [82/100], loss:0.0387
epoch [83/100], loss:0.0344
epoch [84/100], loss:0.0360
epoch [85/100], loss:0.0307
epoch [86/100], loss:0.0348
epoch [87/100], loss:0.0329
epoch [88/100], loss:0.0343
epoch [89/100], loss:0.0316
epoch [90/100], loss:0.0374
epoch [91/100], loss:0.0313
epoch [92/100], loss:0.0304
epoch [93/100], loss:0.0341
epoch [94/100], loss:0.0346
epoch [95/100], loss:0.0366
epoch [96/100], loss:0.0338
epoch [97/100], loss:0.0323
epoch [98/100], loss:0.0341
epoch [99/100], loss:0.0314
epoch [100/100], loss:0.0356
